"GEO_latitude","GEO_longitude","GEO_altitude","GEO_address","GEO_addressLocality","GEO_addressRegion","GEO_postalCode","GEO_locationText","FAC_name","FAC_telephone","FAC_website","FAC_mail","FAC_hasParking","FAC_animalsAllowed","FAC_smokingAllowed","FAC_isIndoor","TIMETABLE_Monday","TIMETABLE_Tuesday","TIMETABLE_Wednesday","TIMETABLE_Thursday","TIMETABLE_Friday","TIMETABLE_Saturday","TIMETABLE_Sunday"
45.89096,11.0401399,,"38068 Rovereto, Province of Trento","Rovereto","Province of Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Rovereto%2C%20Terragnolo",,,,,,,,,,,,,,,
45.8939992,11.0446889,,"Corso Angelo Bettini, 43, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Mart%2C%20Area%20educazione","Museum of Modern and Contemporary Art of Trento and Rovereto","0464 438887","http://www.mart.trento.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 9:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM"
45.8939992,11.0446889,,"Corso Angelo Bettini, 43, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Mart%2C%20sale%20espositive","Museum of Modern and Contemporary Art of Trento and Rovereto","0464 438887","http://www.mart.trento.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 9:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM"
46.07154999999999,11.126608,,"Via Bernardo Clesio, 5, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Castello%20del%20Buonconsiglio%3B%20Via%20Bernardo%20Clesio","Buonconsiglio Castle Museum","0461 233770","http://www.buonconsiglio.it/","No email from google to avoid spamming",,,,,"Closed","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM"
45.9117544,10.6134314,,"38082 Cimego, Province of Trento","Cimego","Province of Trento","38082","http://www.semanticweb.org/facilitiesEventsOntology/Cimego",,,,,,,,,,,,,,,
45.89421569999999,11.0446996,,"38068 Rovereto, Province of Trento","Rovereto","Province of Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Mart%2C%20Sala%20conferenze","Sala conferenze del Mart","0464 454132",,"No email from google to avoid spamming",,,,,"8:30 AM – 7:30 PM","8:30 AM – 7:30 PM","8:30 AM – 7:30 PM","8:30 AM – 7:30 PM","8:30 AM – 7:30 PM","9:00 AM – 6:00 PM","Closed"
45.8168437,11.0120515,,"Via al Castello, 38063 Sabbionara TN",,"Provincia di Trento","38061","http://www.semanticweb.org/facilitiesEventsOntology/Avio%2C%20%2C%20Avio%20castle","FAI - Castello di Avio","0464 684453","http://www.castellodiavio.it/","No email from google to avoid spamming",,,,,"Closed","Closed","Closed","Closed","Closed","10:00 AM – 7:00 PM","10:00 AM – 6:00 PM"
45.8168437,11.0120515,,"Via al Castello, 38063 Sabbionara TN",,"Provincia di Trento","38061","http://www.semanticweb.org/facilitiesEventsOntology/Castello%20di%20Avio%3B%20via%20al%20castello%3B%20Avio","FAI - Castello di Avio","0464 684453","http://www.castellodiavio.it/","No email from google to avoid spamming",,,,,"Closed","Closed","Closed","Closed","Closed","10:00 AM – 7:00 PM","10:00 AM – 6:00 PM"
46.06939060000001,11.1225996,,"Via Paolo Oss-Mazzurana, 19, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Social%20Theatre","Social Theatre","0461 213862","http://www.centrosantachiara.it/","No email from google to avoid spamming",,,,,,,,,,,
46.07154999999999,11.126608,,"Via Bernardo Clesio, 5, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Buonconsiglio%20Castle","Buonconsiglio Castle Museum","0461 233770","http://www.buonconsiglio.it/","No email from google to avoid spamming",,,,,"Closed","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM","9:30 AM – 5:00 PM"
46.0626048,11.1145374,,"Corso del Lavoro e della Scienza, 3, 38122 Trento TN","Trento","Provincia di Trento","38121","http://www.semanticweb.org/facilitiesEventsOntology/Attivit%C3%A0%20sul%20territorio","MUSE","0461 270311","https://www.muse.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 7:00 PM","10:00 AM – 7:00 PM"
45.8740344,11.0389451,,"Colle di, Via Miravalle, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Rovereto%2C%20%2C%20Bell%20of%20the%20Fallen","Campana dei Caduti","0464 434412","http://www.fondazioneoperacampana.it/","No email from google to avoid spamming",,,,,"9:00 AM – 4:30 PM","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM"
46.0701296,11.1117611,,"Via Papiria, 8, 38122 Trento TN","Trento","Provincia di Trento","38121","http://www.semanticweb.org/facilitiesEventsOntology/Teatro%20Portland%3B%20Via%20Papiria%2C%208","Teatro Portland","0461 924470","http://www.teatroportland.it/","No email from google to avoid spamming",,,,,"3:00 – 7:00 PM","3:00 – 7:00 PM","3:00 – 7:00 PM","3:00 – 7:00 PM","3:00 – 7:00 PM","Closed","Closed"
45.8939992,11.0446889,,"Corso Angelo Bettini, 43, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Mart%2C%20Sale%20espositive","Museum of Modern and Contemporary Art of Trento and Rovereto","0464 438887","http://www.mart.trento.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 9:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM"
46.0710383,11.1248052,,"Via del Suffragio, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Via%20del%20Suffragio%3B%20Via%20del%20Suffragio",,,,,,,,,,,,,,,
46.06174,11.2369603,,"38057 Pergine Valsugana, Province of Trento","Pergine Valsugana","Province of Trento","38057","http://www.semanticweb.org/facilitiesEventsOntology/Pergine%20Valsugana",,,,,,,,,,,,,,,
46.298827,10.811343,,"38020 Marilleva, Province of Trento","Marilleva","Province of Trento","38020","http://www.semanticweb.org/facilitiesEventsOntology/Marilleva",,,,,,,,,,,,,,,
46.31214229999999,11.6035392,,"Piazza SS. Filippo e Giacomo, 2, 38037 Predazzo TN","Predazzo","Provincia di Trento","38037","http://www.semanticweb.org/facilitiesEventsOntology/Museo%20Geologico%20delle%20Dolomiti%20di%20Predazzo","Geological Museum of the Dolomites Predazzo","0462 500366","http://www2.muse.it/museogeologico/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 12:30 PM, 4:00 – 7:00 PM","10:00 AM – 12:30 PM, 4:00 – 7:00 PM","10:00 AM – 12:30 PM, 4:00 – 7:00 PM","10:00 AM – 12:30 PM, 4:00 – 7:00 PM","10:00 AM – 12:30 PM, 4:00 – 7:00 PM","10:00 AM – 12:30 PM, 4:00 – 7:00 PM"
41.89759859999999,12.4984084,,"Piazza di S. Maria Maggiore, 00100 Roma RM","Roma","Città Metropolitana di Roma",,"http://www.semanticweb.org/facilitiesEventsOntology/Chiese%20della%20citt%C3%A0%3B%20Piazza%20Santa%20Maria%20Maggiore","Basilica Papale di Santa Maria Maggiore","06 6988 6800","http://www.vatican.va/","No email from google to avoid spamming",,,,,,,,,,,
46.3199561,10.8400103,,"38020 Commezzadura, Province of Trento",,"Province of Trento","38020","http://www.semanticweb.org/facilitiesEventsOntology/Commezzadura",,,,,,,,,,,,,,,
45.9603668,10.9101973,,"38074 Dro, Province of Trento","Dro","Province of Trento","38074","http://www.semanticweb.org/facilitiesEventsOntology/Dro",,,,,,,,,,,,,,,
45.81712659999999,10.9495574,,"38060 Brentonico, Province of Trento","Brentonico","Province of Trento","38060","http://www.semanticweb.org/facilitiesEventsOntology/Brentonico",,,,,,,,,,,,,,,
46.0631566,11.1137877,,"Via Roberto da Sanseverino, 43, 38122 Trento TN","Trento","Provincia di Trento","38121","http://www.semanticweb.org/facilitiesEventsOntology/Palazzo%20delle%20Albere%3B%20Via%20Roberto%20da%20Sanseverino","Albere Palace","0461 496914","https://www.cultura.trentino.it/Luoghi/Tutti-i-luoghi-della-cultura/Palazzi-storici/Palazzo-delle-Albere","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 7:00 PM","10:00 AM – 7:00 PM"
46.2896974,11.4600364,,"Via Antoniazzi, 14, 38033 Cavalese TN","Cavalese","Provincia di Trento","38033","http://www.semanticweb.org/facilitiesEventsOntology/centro%20storico%3B%20Indirizzo%20non%20disponibile%3B%20Cavalese","Hotel Garni Laurino","0462 340151","http://www.hotelgarnilaurino.it/","No email from google to avoid spamming",,,,,"Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours"
45.8938485,11.044469,,"Corso Bettini, 43, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Rovereto%2C%20%2C%20Theatre%20Auditorium%20Fausto%20Melotti","Auditorium Fausto Melotti",,"http://www.comune.rovereto.tn.it/Entra-in-Comune/Servizi-erogati/Cerca-per-tipologia/Sale-e-spazi-pubblici/Sale-e-spazi-comunali/Auditorium-Fausto-Melotti","No email from google to avoid spamming",,,,,,,,,,,
46.0614157,11.1248262,,"Corso 3 Novembre 1918, 35, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%20-%20Cinema%20Teatro%20Nuovo%20RomaCinema%20Teatro%20Nuovo%20Roma%2C%20Trento","Cinema Teatro Nuovo Roma","0461 261819","http://www.cineworldtrento.it/","No email from google to avoid spamming",,,,,,,,,,,
45.0733586,7.6789807,,"Via Giuseppe Garibaldi, 10122 Torino TO","Torino","Città Metropolitana di Torino","10122","http://www.semanticweb.org/facilitiesEventsOntology/Centro%20Storico%3B%20Via%20Giuseppe%20Garibaldi",,,,,,,,,,,,,,,
46.0626048,11.1145374,,"Corso del Lavoro e della Scienza, 3, 38122 Trento TN","Trento","Provincia di Trento","38121","http://www.semanticweb.org/facilitiesEventsOntology/Muse%2C%20Trento","MUSE","0461 270311","https://www.muse.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 7:00 PM","10:00 AM – 7:00 PM"
46.06939060000001,11.1225996,,"Via Paolo Oss-Mazzurana, 19, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Theatre%20Auditorium","Social Theatre","0461 213862","http://www.centrosantachiara.it/","No email from google to avoid spamming",,,,,,,,,,,
45.78154,10.941185,,"Piazza Polsa, 1, 38060 Polsa, Brentonico TN","Polsa, Brentonico","Provincia di Trento","38060","http://www.semanticweb.org/facilitiesEventsOntology/Polsa%2C%20San%20Valentino","Brentonico Ski","377 167 8207","http://www.brentonicoski.com/","No email from google to avoid spamming",,,,,"Closed","Closed","Closed","Closed","Closed","9:00 AM – 4:30 PM","9:00 AM – 4:30 PM"
45.8939992,11.0446889,,"Corso Angelo Bettini, 43, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Mart%2C%20Rovereto","Museum of Modern and Contemporary Art of Trento and Rovereto","0464 438887","http://www.mart.trento.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 9:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM"
46.312589,11.602437,,"38037 Predazzo, Province of Trento","Predazzo","Province of Trento","38037","http://www.semanticweb.org/facilitiesEventsOntology/Predazzo",,,,,,,,,,,,,,,
45.7625639,11.0051732,,"38061 Ala, Province of Trento","Ala","Province of Trento","38061","http://www.semanticweb.org/facilitiesEventsOntology/Ala",,,,,,,,,,,,,,,
45.464794,9.191839000000002,,"Piazza del Duomo, 20121 Milano MI","Milano","Città Metropolitana di Milano","20121","http://www.semanticweb.org/facilitiesEventsOntology/Ristoranti%20della%20citt%C3%A0%3B%20Piazza%20del%20Duomo","Maio Restaurant","02 885 2455","http://www.maiorestaurant.com/","No email from google to avoid spamming",,,,,"8:30 AM – 12:00 AM","8:30 AM – 12:00 AM","8:30 AM – 12:00 AM","8:30 AM – 12:00 AM","8:30 AM – 12:00 AM","8:30 AM – 12:00 AM","8:30 AM – 12:00 AM"
46.060537,11.2406332,,"Piazza Municipio, 7, 38057 Pergine Valsugana TN","Pergine Valsugana","Provincia di Trento","38057","http://www.semanticweb.org/facilitiesEventsOntology/Centro%20Storico%3B%20Piazza%20Gavazzi%3B%20Pergine%20Valsugana","City of Pergine Valsugana","0461 502111","http://www.comune.pergine.tn.it/","No email from google to avoid spamming",,,,,,,,,,,
45.9195492,10.8329991,,"38060 Tenno, Province of Trento","Tenno","Province of Trento","38060","http://www.semanticweb.org/facilitiesEventsOntology/Tenno",,,,,,,,,,,,,,,
46.0688273,10.9824757,,"Piazza di S. Vigilio, 38070 Santa Massenza TN","Santa Massenza","Provincia di Trento","38070","http://www.semanticweb.org/facilitiesEventsOntology/Trentino-Alto%20Adige%2C%20Italy%3B%20Piazza%20di%20San%20Vigilio%3B%20Calavino",,,,,,,,,,,,,,,
46.071672,11.1136268,,"Piazza di Piedicastello, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Le%20Gallerie%20Piedicastello%3B%20Via%20D%C3%B2s%20Trento","The Piedicastello Tunnel","0461 174 7000","http://fondazione.museostorico.it/index.php/Luoghi/I-luoghi-della-Fondazione/Le-Gallerie","No email from google to avoid spamming",,,,,"Closed","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM"
46.2912024,11.4605662,,"38033 Cavalese, Province of Trento","Cavalese","Province of Trento","38033","http://www.semanticweb.org/facilitiesEventsOntology/Cavalese",,,,,,,,,,,,,,,
46.071672,11.1136268,,"Piazza di Piedicastello, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Trentino%20history%20museum%20foundation%2C%20the%20Tunnels%20of%20Piedicastello%20-%20Trento","The Piedicastello Tunnel","0461 174 7000","http://fondazione.museostorico.it/index.php/Luoghi/I-luoghi-della-Fondazione/Le-Gallerie","No email from google to avoid spamming",,,,,"Closed","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM","9:00 AM – 6:00 PM"
46.242222,11.5025,,"Cermis, 38033 Cavalese, Province of Trento",,"Province of Trento","38033","http://www.semanticweb.org/facilitiesEventsOntology/Cavalese%2C%20Alpe%20Cermis%2C%20Pampeago-Predazzo-Obereggen%20...",,,,,,,,,,,,,,,
45.88697199999999,11.045252,,"Via dei Portici, 38, 38068 Rovereto TN","Rovereto","Provincia di Trento","38068","http://www.semanticweb.org/facilitiesEventsOntology/Rovereto%2C%20%2C%20Depero%20%20Futurist%20House%20of%20the%20Arts","Casa d'arte futurista Depero","0464 431813","http://www.mart.trento.it/casadepero","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM"
46.0694843,11.1236374,,"Piazza Cesare Battisti, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Tridentum.%20S.A.S.S.%20-%20Underground%20Archaeological%20Site%20Sas","Museo S.A.S.S. Spazio Archeologico Sotterraneo del Sas","0461 230171","https://www.cultura.trentino.it/Temi/Archeologia","No email from google to avoid spamming",,,,,"Closed","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM"
46.0694843,11.1236374,,"Piazza Cesare Battisti, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Spazio%20Archeologico%20Sotterraneo%20del%20SAS%3B%20Piazza%20Cesare%20Battisti","Museo S.A.S.S. Spazio Archeologico Sotterraneo del Sas","0461 230171","https://www.cultura.trentino.it/Temi/Archeologia","No email from google to avoid spamming",,,,,"Closed","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM","9:00 AM – 1:00 PM, 2:00 – 5:30 PM"
46.066349,11.123444,,"Via Santa Trinità, 24, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Palazzo%20Roccabruna","Palazzo Roccabruna","0461 887101","http://www.palazzoroccabruna.it/","No email from google to avoid spamming",,,,,"Closed","Closed","Closed","5:00 – 10:00 PM","5:00 – 10:00 PM","5:00 – 10:00 PM","Closed"
46.06939060000001,11.1225996,,"Via Paolo Oss-Mazzurana, 19, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Teatro%20Sociale%3B%20Via%20Oss%20Mazzurana","Social Theatre","0461 213862","http://www.centrosantachiara.it/","No email from google to avoid spamming",,,,,,,,,,,
46.0626048,11.1145374,,"Corso del Lavoro e della Scienza, 3, 38122 Trento TN","Trento","Provincia di Trento","38121","http://www.semanticweb.org/facilitiesEventsOntology/Muse","MUSE","0461 270311","https://www.muse.it/","No email from google to avoid spamming",,,,,"Closed","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 6:00 PM","10:00 AM – 7:00 PM","10:00 AM – 7:00 PM"
46.066349,11.123444,,"Via Santa Trinità, 24, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Palazzo%20Roccabruna%3B%20Via%20Santa%20Trinit%C3%A0%2C%2044","Palazzo Roccabruna","0461 887101","http://www.palazzoroccabruna.it/","No email from google to avoid spamming",,,,,"Closed","Closed","Closed","5:00 – 10:00 PM","5:00 – 10:00 PM","5:00 – 10:00 PM","Closed"
45.9708209,10.9456656,,"38074 Drena, Province of Trento","Drena","Province of Trento","38074","http://www.semanticweb.org/facilitiesEventsOntology/Arco%2C%20Drena%2C%20Dro%20...",,,,,,,,,,,,,,,
46.36553740000001,10.9387742,,"38022 Caldes, Province of Trento","Caldes","Province of Trento","38022","http://www.semanticweb.org/facilitiesEventsOntology/Caldes",,,,,,,,,,,,,,,
46.4300636,11.6915665,,"strada de Meida, 67, 38036 Pozza di Fassa TN","Pozza di Fassa","Provincia di Trento","38036","http://www.semanticweb.org/facilitiesEventsOntology/Centro%20Storico%3B%20Strada%20de%20Meida%3B%20Pozza%20di%20Fassa","Hotel Meida - Pozza di Fassa","0462 764283","http://www.hotelmeida.it/","No email from google to avoid spamming",,,,,"Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours","Open 24 hours"
46.4365458,11.1401368,,"38013 Fondo, Province of Trento","Fondo","Province of Trento","38013","http://www.semanticweb.org/facilitiesEventsOntology/Fondo",,,,,,,,,,,,,,,
46.06499039999999,11.1247026,,"Piazza di Fiera, 38122 Trento TN","Trento","Provincia di Trento","38122","http://www.semanticweb.org/facilitiesEventsOntology/Piazza%20Fiera%3B%20Piazza%20di%20Fiera",,,,,,,,,,,,,,,
46.0456605,11.1330785,,"Via della Malpensada, 82, 38123 Trento TN","Trento","Provincia di Trento","38123","http://www.semanticweb.org/facilitiesEventsOntology/Teatro%20Sanbapolis%3B%20Via%20della%20Malpensada","Teatro SanbàPolis",,,"No email from google to avoid spamming",,,,,,,,,,,
46.4907862,11.7123873,,"38031 Campitello di Fassa, Province of Trento",,"Province of Trento","38031","http://www.semanticweb.org/facilitiesEventsOntology/Campitello%20di%20Fassa",,,,,,,,,,,,,,,
46.0456605,11.1330785,,"Via della Malpensada, 82, 38123 Trento TN","Trento","Provincia di Trento","38123","http://www.semanticweb.org/facilitiesEventsOntology/Trento%2C%20%2C%20Sanb%C3%A0polis%20theatre","Teatro SanbàPolis",,,"No email from google to avoid spamming",,,,,,,,,,,
45.9211919,11.0064004,,"Viale Lodron, 17, 38060 Castellano TN","Castellano","Provincia di Trento","38060","http://www.semanticweb.org/facilitiesEventsOntology/Castellano%3B%20via%20al%20castello%3B%20Villa%20Lagarina","Castle of Castellano","349 711 9977","https://www.visitrovereto.it/scopri/castelli/castello-di-castellano/","No email from google to avoid spamming",,,,,,,,,,,
